 6200,   7,BN01, 4254.64, 7042.24,2009-02-16:09:38,                ,     ,     ,   20,   8,    1,    0,    1,   20.0,
 6200,   7,BN01, 4254.64, 7042.24,2009-02-26:10:14,                ,     ,     ,   20,   8,    0,    0,    1,   20.0,
 6200,   7,BN01, 4254.64, 7042.24,2009-03-14:07:49,                ,     ,     ,   20,   8,    0,    0,    1,   20.0,
 6200,   7,BN01, 4254.64, 7042.24,2009-03-27:06:33,                ,     ,     ,   20,   8,    1,    0,    6,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-04-10:06:10,                ,     ,     ,   20,   8,    1,    0,    2,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-05-09:06:10,                ,     ,     ,   20,   8,    9,    5,    7,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-05-16:07:57,                ,     ,     ,   20,   8,    2,    3,    8,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-05-20:09:20,                ,     ,     ,   20,   8,    0,    0,    8,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-05-25:10:47,                ,     ,     ,   20,   8,    2,    3,    5,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-06-05:10:55,                ,     ,     ,   20,   8,    1,    2,    6,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-07-10:06:25,                ,     ,     ,   20,   8,    2,    3,    3,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-07-19:06:31,                ,     ,     ,   20,   8,    3,    7,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-07-28:06:52,                ,     ,     ,   20,   8,    5,    8,    3,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-07-31:06:35,                ,     ,     ,   20,   8,    4,    2,    2,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-03:07:29,                ,     ,     ,   20,   8,    5,    7,    1,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-08:06:30,                ,     ,     ,   20,   8,    5,    5,    5,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-11:07:35,                ,     ,     ,   20,   8,    5,    1,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-14:07:00,                ,     ,     ,   20,   8,    7,    1,    6,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-19:07:05,                ,     ,     ,   20,   8,   10,    2,    7,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-24:06:25,                ,     ,     ,   20,   8,    9,    3,   11,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-08-28:07:35,                ,     ,     ,   20,   8,   16,    1,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-02:07:28,                ,     ,     ,   20,   8,    8,    1,    5,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-07:06:46,                ,     ,     ,   20,   8,    8,    3,   10,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-13:07:34,                ,     ,     ,   20,   8,   12,    0,    3,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-18:07:30,                ,     ,     ,   20,   8,    4,    2,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-23:07:34,                ,     ,     ,   20,   8,    4,    2,    7,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-09-28:07:31,                ,     ,     ,   20,   8,    3,    3,   12,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-10-06:08:00,                ,     ,     ,   20,   8,    8,    5,   11,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-10-10:07:57,                ,     ,     ,   20,   8,    8,    4,    6,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-10-15:11:36,                ,     ,     ,   20,   8,    8,    2,    8,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-10-23:06:36,                ,     ,     ,   20,   8,    6,    5,   12,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-10-30:06:51,                ,     ,     ,   20,   8,   10,    7,    4,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2009-11-04:06:25,                ,     ,     ,   20,   8,    5,    9,   10,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-11-04:06:25,                ,     ,     ,   20,   8,    9,    5,   15,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-11-09:06:24,                ,     ,     ,   20,   8,    9,    8,   14,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-11-17:06:35,                ,     ,     ,   20,   8,   15,    7,    7,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-11-22:06:16,                ,     ,     ,   20,   8,    6,    5,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-11-30:06:36,                ,     ,     ,   20,   8,   14,    8,    0,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-12-05:06:16,                ,     ,     ,   20,   8,   22,    3,   14,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-12-15:06:47,                ,     ,     ,   20,   8,   11,    4,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2009-12-31:07:05,                ,     ,     ,   20,   8,   11,    5,    4,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-01-11:10:25,                ,     ,     ,   20,   8,    6,    2,    5,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-01-17:08:10,                ,     ,     ,   20,   8,    0,    0,    1,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-02-02:08:14,                ,     ,     ,   20,   8,    2,    2,    2,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-02-28:12:45,                ,     ,     ,   20,   8,    2,    2,    3,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-03-11:06:45,                ,     ,     ,   20,   8,    0,    0,    6,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-03-18:07:45,                ,     ,     ,   20,   8,    0,    0,    2,   20.0,
 6200,   8,BN01, 4254.64, 7042.24,2010-04-01:10:53,                ,     ,     ,   20,   8,    3,    1,    1,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-04-07:06:45,                ,     ,     ,   20,   8,    0,    6,    1,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-04-21:06:05,                ,     ,     ,   20,   8,    1,    3,   10,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-05-15:06:05,                ,     ,     ,   20,   8,    3,    3,    2,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-06-18:10:55,                ,     ,     ,   20,   8,    3,    3,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-07-03:11:05,                ,     ,     ,   20,   8,    5,    4,    6,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-07-14:06:40,                ,     ,     ,   20,   8,    5,    5,    6,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-07-23:06:30,                ,     ,     ,   20,   8,    5,    3,    4,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-07-30:08:00,                ,     ,     ,   20,   8,    4,    3,    0,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-07:07:48,                ,     ,     ,   20,   8,    7,    2,    2,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-10:09:38,                ,     ,     ,   20,   8,    4,    3,    0,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-13:09:00,                ,     ,     ,   20,   8,    5,    3,    1,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-17:09:06,                ,     ,     ,   20,   8,    8,    5,    5,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-21:08:45,                ,     ,     ,   20,   8,   14,    2,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-08-28:10:30,                ,     ,     ,   20,   8,   34,    5,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-09-02:07:40,                ,     ,     ,   20,   8,   29,    6,    7,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-09-06:08:38,                ,     ,     ,   20,   8,   19,    2,   10,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-09-10:08:40,                ,     ,     ,   20,   8,   17,    4,   16,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-09-13:10:30,                ,     ,     ,   20,   8,   11,    5,   11,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-09-18:08:45,                ,     ,     ,   20,   8,   11,    7,    8,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-09-25:10:30,                ,     ,     ,   20,   8,   16,   11,    3,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-09-30:09:00,                ,     ,     ,   20,   8,    6,    6,    5,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-10-09:08:00,                ,     ,     ,   20,   8,    8,    5,    4,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-10-13:10:23,                ,     ,     ,   20,   8,   11,    4,   17,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-10-20:08:35,                ,     ,     ,   20,   8,    5,   12,    9,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-10-25:09:33,                ,     ,     ,   20,   8,    7,    6,    9,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-10-31:09:14,                ,     ,     ,   20,   8,   12,    7,   10,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-11-16:09:20,                ,     ,     ,   20,   8,    9,   10,    2,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-11-23:09:48,                ,     ,     ,   20,   8,   13,    8,   12,   20.0,
 6200,   9,BN01, 4254.64, 7042.24,2010-12-05:10:35,                ,     ,     ,   20,   8,   15,    3,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-12-16:10:30,                ,     ,     ,   20,   8,   15,    3,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2010-12-30:10:15,                ,     ,     ,   20,   8,    6,    4,    6,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2011-01-05:11:05,                ,     ,     ,   20,   8,    3,    2,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-01-06:10:00,                ,     ,     ,   20,   8,    3,    6,    3,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2011-01-11:08:30,                ,     ,     ,   20,   8,    4,    2,    8,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-01-19:11:00,                ,     ,     ,   20,   8,    2,    5,    2,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2011-01-20:08:20,                ,     ,     ,   20,   8,    1,    1,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-01-26:09:45,                ,     ,     ,   20,   8,    1,    2,    2,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2011-01-28:11:40,                ,     ,     ,   20,   8,    0,    2,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-02-02:09:05,                ,     ,     ,   20,   8,    3,    0,    0,   20.0,
 5646,  10,BN01, 4254.64, 7042.24,2011-03-14:09:24,                ,     ,     ,   20,   8,    1,    1,    0,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-03-30:09:47,                ,     ,     ,   20,   8,    1,    5,    3,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-04-08:06:10,                ,     ,     ,   20,   8,    1,    1,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-04-22:06:15,                ,     ,     ,   20,   8,    4,    3,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-04-30:11:40,                ,     ,     ,   20,   8,    5,    3,   14,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-05-25:11:15,                ,     ,     ,   20,   8,    2,    6,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-06-16:10:35,                ,     ,     ,   20,   8,    3,    7,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-07-12:06:32,                ,     ,     ,   20,   8,    5,    7,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-07-18:07:02,                ,     ,     ,   20,   8,    6,    4,    7,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-07-23:06:18,                ,     ,     ,   20,   8,    8,    6,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-07-27:06:15,                ,     ,     ,   20,   8,    6,    1,    4,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-07-30:08:05,                ,     ,     ,   20,   8,    4,    2,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-03:07:15,                ,     ,     ,   20,   8,   13,    5,    3,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-06:07:35,                ,     ,     ,   20,   8,   10,    3,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-12:07:40,                ,     ,     ,   20,   8,   22,    6,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-17:07:25,                ,     ,     ,   20,   8,   24,    3,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-20:07:30,                ,     ,     ,   20,   8,   15,    1,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-23:09:43,                ,     ,     ,   20,   8,   14,    3,    4,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-08-27:11:25,                ,     ,     ,   20,   8,   15,    3,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-02:06:45,                ,     ,     ,   20,   8,   14,    6,   12,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-08:07:58,                ,     ,     ,   20,   8,   10,    6,   21,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-12:07:49,                ,     ,     ,   20,   8,    7,    2,   13,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-17:07:50,                ,     ,     ,   20,   8,    7,    2,   12,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-21:07:50,                ,     ,     ,   20,   8,   10,    6,   16,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-09-25:08:08,                ,     ,     ,   20,   8,    8,    6,   18,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-01:08:10,                ,     ,     ,   20,   8,    5,    4,    8,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-07:08:14,                ,     ,     ,   20,   8,    8,   10,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-11:08:32,                ,     ,     ,   20,   8,    8,    7,    4,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-18:08:40,                ,     ,     ,   20,   8,   11,   10,    9,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-23:09:45,                ,     ,     ,   20,   8,   18,   12,   14,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-10-28:08:45,                ,     ,     ,   20,   8,    8,    7,   16,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-11-03:09:10,                ,     ,     ,   20,   8,   11,   15,   11,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-11-08:08:05,                ,     ,     ,   20,   8,   13,   10,   12,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-11-13:08:00,                ,     ,     ,   20,   8,   15,   13,    6,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-11-22:08:45,                ,     ,     ,   20,   8,    9,    7,    5,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-11-29:08:30,                ,     ,     ,   20,   8,   14,   12,    8,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-12-05:08:55,                ,     ,     ,   20,   8,    8,   10,    9,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-12-13:09:10,                ,     ,     ,   20,   8,    9,    5,    2,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-12-17:12:25,                ,     ,     ,   20,   8,    3,    5,    8,   20.0,
 6283,  11,BN01, 4254.64, 7042.24,2011-12-23:10:05,                ,     ,     ,   20,   8,   10,    3,   11,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-03-07:06:20,                ,     ,     ,   20,   8,    0,     ,     ,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-03-17:09:40,                ,     ,     ,   20,   8,    1,    0,    0,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-03-23:09:40,                ,     ,     ,   20,   8,    0,    1,    0,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-04-13:11:26,                ,     ,     ,   20,   8,    1,    1,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-05:11:40,                ,     ,     ,   20,   8,    7,    1,    0,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-13:06:34,                ,     ,     ,   20,   8,   11,    1,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-19:06:55,                ,     ,     ,   20,   8,    8,    2,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-22:06:15,                ,     ,     ,   20,   8,    9,    1,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-25:07:15,                ,     ,     ,   20,   8,    7,    0,    3,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-05-29:08:50,                ,     ,     ,   20,   8,   15,    1,    3,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-06-07:08:50,                ,     ,     ,   20,   8,   16,    2,    2,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-06-12:09:00,                ,     ,     ,   20,   8,   17,    7,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-06-17:09:16,                ,     ,     ,   20,   8,    8,    4,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-06-24:08:25,                ,     ,     ,   20,   8,   12,    9,    8,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-06-30:08:18,                ,     ,     ,   20,   8,   18,    9,    7,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-04:09:22,                ,     ,     ,   20,   8,   17,    7,   10,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-08:09:30,                ,     ,     ,   20,   8,   17,    9,    8,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-12:10:35,                ,     ,     ,   20,   8,    8,    3,    9,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-16:10:30,                ,     ,     ,   20,   8,    9,    5,    8,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-20:10:50,                ,     ,     ,   20,   8,   10,    7,   14,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-24:11:55,                ,     ,     ,   20,   8,    7,    4,   11,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-07-29:09:33,                ,     ,     ,   20,   8,    5,    5,   11,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-02:11:12,                ,     ,     ,   20,   8,    8,    9,   10,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-04:07:30,                ,     ,     ,   20,   8,    8,    0,   17,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-08:07:32,                ,     ,     ,   20,   8,    8,    4,    9,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-12:08:10,                ,     ,     ,   20,   8,   13,    8,   12,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-16:09:00,                ,     ,     ,   20,   8,    7,    5,   10,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-20:08:55,                ,     ,     ,   20,   8,    7,    5,   12,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-24:08:35,                ,     ,     ,   20,   8,   11,    9,   11,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-08-28:08:25,                ,     ,     ,   20,   8,    7,    5,   18,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-01:08:35,                ,     ,     ,   20,   8,    3,    3,    6,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-06:08:20,                ,     ,     ,   20,   8,    8,    4,   12,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-10:09:00,                ,     ,     ,   20,   8,    6,    7,    5,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-15:08:55,                ,     ,     ,   20,   8,   12,   10,    5,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-20:09:25,                ,     ,     ,   20,   8,   10,    7,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-09-28:09:00,                ,     ,     ,   20,   8,   11,    7,   18,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-10-03:09:05,                ,     ,     ,   20,   8,    8,   11,   10,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-10-07:11:15,                ,     ,     ,   20,   8,    5,   10,    7,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-10-13:11:20,                ,     ,     ,   20,   8,    6,   10,    6,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-10-19:10:20,                ,     ,     ,   20,   8,   13,    9,    3,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-10-24:10:10,                ,     ,     ,   20,   8,   10,   10,    8,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-11-02:08:50,                ,     ,     ,   20,   8,   10,   10,    5,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-11-06:11:00,                ,     ,     ,   20,   8,   17,   13,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-11-12:08:25,                ,     ,     ,   20,   8,    7,    4,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-11-19:08:50,                ,     ,     ,   20,   8,   12,   13,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-11-27:08:50,                ,     ,     ,   20,   8,   19,   10,    2,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-12-04:08:30,                ,     ,     ,   20,   8,   11,    4,    4,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2012-12-12:11:55,                ,     ,     ,   20,   8,    7,    4,    3,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2013-01-06:09:55,                ,     ,     ,   20,   8,    0,    0,    1,   20.0,
 6283,  12,BN01, 4254.64, 7042.24,2013-01-11:09:50,                ,     ,     ,   20,   8,    6,    3,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-01-28:09:50,                ,     ,     ,   20,   8,    3,    3,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-02-23:09:55,                ,     ,     ,   20,   8,    1,    2,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-03-16:09:45,                ,     ,     ,   20,   8,    0,    0,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-03-27:09:15,                ,     ,     ,   20,   8,    2,    0,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-03-31:09:40,                ,     ,     ,   20,   8,    0,    0,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-01:06:45,                ,     ,     ,   20,   8,    2,    0,    9,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-05:04:40,                ,     ,     ,   20,   8,    0,    0,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-09:05:50,                ,     ,     ,   20,   8,    7,    6,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-10:07:18,                ,     ,     ,   20,   8,    0,    1,    0,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-15:06:30,                ,     ,     ,   20,   8,    2,    3,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-16:05:55,                ,     ,     ,   20,   8,   10,    8,    5,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-04-23:05:25,                ,     ,     ,   20,   8,    9,    6,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-05-18:11:17,                ,     ,     ,   20,   8,    8,    1,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-05-30:04:10,                ,     ,     ,   20,   8,   14,    6,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-07-02:05:21,                ,     ,     ,   20,   8,    4,    6,    9,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-07-15:06:35,                ,     ,     ,   20,   8,    7,    6,    2,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-07-19:07:10,                ,     ,     ,   20,   8,   12,    9,    9,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-07-23:11:50,                ,     ,     ,   20,   8,    5,    6,    9,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-07-27:11:00,                ,     ,     ,   20,   8,   11,    8,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-01:07:05,                ,     ,     ,   20,   8,   11,    7,   13,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-05:08:00,                ,     ,     ,   20,   8,   16,    6,    3,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-09:09:15,                ,     ,     ,   20,   8,   14,    4,    8,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-14:09:30,                ,     ,     ,   20,   8,    7,    5,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-18:10:05,                ,     ,     ,   20,   8,   10,   12,   11,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-22:10:45,                ,     ,     ,   20,   8,   13,    3,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-24:09:40,                ,     ,     ,   20,   8,   13,    8,   12,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-08-31:10:20,                ,     ,     ,   20,   8,    6,    7,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-04:11:30,                ,     ,     ,   20,   8,   11,    3,   12,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-06:11:15,                ,     ,     ,   20,   8,   10,    8,   20,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-10:08:24,                ,     ,     ,   20,   8,   11,    8,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-14:06:05,                ,     ,     ,   20,   8,    5,    6,    4,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-18:10:00,                ,     ,     ,   20,   8,    5,    4,   14,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-21:04:58,                ,     ,     ,   20,   8,    8,    3,   14,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-09-27:09:35,                ,     ,     ,   20,   8,   11,    5,    8,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-10-01:07:00,                ,     ,     ,   20,   8,    3,    4,   11,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-10-17:08:10,                ,     ,     ,   20,   8,   14,    2,    1,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-10-23:08:00,                ,     ,     ,   20,   8,   11,    6,   15,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-11-05:08:50,                ,     ,     ,   20,   8,    6,    7,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-11-13:08:00,                ,     ,     ,   20,   8,    7,    9,    7,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-11-17:08:40,                ,     ,     ,   20,   8,    8,   11,   12,   20.0,
 3944,  12,BN01, 4254.86, 7042.57,2013-11-29:08:15,                ,     ,     ,   20,   8,    8,    8,    4,   20.0,
